"ParasiteCorrectedName","close","sexual","vertical","closenonsexual","nonclose","environment","soil","water","feces","vector","intermediate"
"Sarcocystis phacochoeri",0,0,0,0,1,1,0,1,1,0,1
"Sarcocystis rangi",0,0,0,0,0,0,0,0,0,0,0
"Sarcocystis sebeki",0,0,0,0,0,0,0,0,0,0,0
"Sarcocystis silva",0,0,0,0,1,1,0,1,1,0,1
"Sarcocystis tarandivulpes",0,0,0,0,1,1,0,1,1,0,1
"Sarcocystis ursusi",0,0,0,0,0,0,0,0,0,0,0
"Sarcocystis woodhousei",0,0,0,0,1,1,0,1,1,0,1
"Sarcocystis youngi",0,0,0,0,1,1,0,1,1,0,1
"Sarcoptes scabiei",1,0,0,1,1,0,0,0,0,0,0
"Scalopacarus obesus",0,0,0,0,0,0,0,0,0,0,0
"Schistocephalus solidus",0,0,0,0,0,0,0,0,0,0,0
"Schistosoma bovis",0,0,0,0,0,0,0,0,0,0,1
"Schistosoma haematobium",0,0,0,0,0,0,0,0,0,0,1
"Schistosoma hippopotami",0,0,0,0,1,1,0,0,0,0,1
"Schistosoma mansoni",0,0,0,0,0,0,0,0,0,0,1
"Schistosoma mattheei",0,0,0,0,0,0,0,0,0,0,1
"Schulzinema miroljubovi",0,0,0,0,0,0,0,0,0,0,0
"Serratia liquefaciens",0,0,0,0,0,0,0,0,0,0,0
"Serratia marcescens",1,0,0,1,1,1,1,1,0,0,0
"Setaria africana",0,0,0,0,0,0,0,0,0,1,0
"Setaria bicoronata",0,0,0,0,0,0,0,0,0,1,0
"Setaria caelum",0,0,0,0,0,0,0,0,0,1,0
"Setaria cervi",0,0,0,0,0,0,0,0,0,1,0
"Setaria congolensis",0,0,0,0,0,0,0,0,0,1,0
"Setaria cornuta",0,0,0,0,0,0,0,0,0,1,0
"Setaria equina",0,0,0,0,0,0,0,0,0,1,0
"Setaria labiatopapillosa",0,0,0,0,0,0,0,0,0,1,0
"Setaria scalprum",0,0,0,0,0,0,0,0,0,1,0
"Setaria yehi",0,0,0,0,0,0,0,0,0,1,0
"Shewanella putrefaciens",0,0,0,0,0,0,0,0,0,0,0
"Shigella flexneri",1,0,0,0,1,0,0,0,0,1,0
"Shigella sonnei",1,0,0,0,1,0,0,0,0,1,0
"Simplexvirus Bovine alphaherpesvirus 2",1,1,0,1,0,0,0,0,0,0,0
"Simplexvirus Human alphaherpesvirus 2",0,0,0,0,0,0,0,0,0,0,0
"Skrjabinagia arctica",0,0,0,0,1,1,0,0,1,0,0
"Skrjabinema ovis",0,0,0,0,1,1,0,0,1,0,0
"Skrjabinema parva",0,0,0,0,1,1,0,0,1,0,0
"Skrjabinema rupicaprae",0,0,0,0,1,1,0,0,1,0,0
"Skrjabingylus chitwoodorum",0,0,0,0,0,0,0,0,0,0,0
"Skrjabingylus nasicola",0,0,0,0,0,0,0,0,0,0,0
"Skrjabingylus petrovi",0,0,0,0,0,0,0,0,0,0,0
"Skrjabingylus santaceciliae",0,0,0,0,0,0,0,0,0,0,0
"Sobolevingylus petrowi",0,0,0,0,0,0,0,0,0,0,0
"Sobolevingylus skrjabini",0,0,0,0,0,0,0,0,0,0,0
"Soboliphyme baturini",0,0,0,0,0,0,0,0,0,0,0
"Solenopotes binipilosus",1,0,0,1,0,0,0,0,0,0,0
"Solenopotes burmeisteri",1,0,0,1,0,0,0,0,0,0,0
"Southwellina hispida",0,0,0,0,0,0,0,0,0,0,0
"Sparganum mansoni",0,0,0,0,0,0,0,0,0,0,0
"Sphaerirostris lancea",0,0,0,0,0,0,0,0,0,0,0
"Sphaerirostris lanceoides",0,0,0,0,0,0,0,0,0,0,0
"Spiculopteragia andreevae",0,0,0,0,0,0,0,0,0,0,0
"Spiculopteragia asymmetrica",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia boehmi",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia dagestanica",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia houdemeri",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia mathevossiani",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia odocoilei",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia pursglovei",0,0,0,0,1,1,0,0,1,0,0
"Spiculopteragia spiculoptera",0,0,0,0,1,1,0,0,1,0,0
"Spilopsyllus cuniculi",0,0,0,0,0,0,0,0,0,0,0
"Spilopsyllus inaequalis",0,0,0,0,0,0,0,0,0,0,0
"Spirocerca lupi",0,0,0,0,0,0,0,0,0,0,0
"Spirometra erinaceieuropaei",0,0,0,0,0,0,0,0,0,0,0
"Spirometra janickii",0,0,0,0,0,0,0,0,0,0,0
"Spirometra mansonoides",0,0,0,0,0,0,0,0,0,0,1
"Spirura aurangabadensis",0,0,0,0,0,0,0,0,0,0,1
"Spirura rytipleurites",0,0,0,0,0,0,0,0,0,0,0
"Spumavirus Simian foamy virus",1,1,1,0,0,0,0,0,0,0,0
"Staphylococcus albus",0,0,0,0,0,0,0,0,0,0,0
"Staphylococcus aureus",1,0,1,0,1,0,0,0,0,0,0
"Staphylococcus auricularis",1,0,0,1,1,1,0,0,0,0,0
"Staphylococcus cohnii",1,0,0,1,1,1,0,0,0,0,0
"Staphylococcus epidermidis",1,0,0,1,1,1,0,0,0,0,0
"Staphylococcus hyicus",1,0,1,1,0,0,0,0,0,0,0
"Staphylococcus intermedius",0,0,0,0,0,0,0,0,0,0,0
"Staphylococcus sciuri",1,0,0,1,1,1,0,0,0,0,0
"Staphylococcus simulans",1,0,0,1,0,0,0,0,0,0,0
"Staphylococcus warneri",1,0,0,1,1,1,0,0,0,0,0
"Staphylococcus xylosus",1,0,0,1,1,1,0,0,0,0,0
"Stenistomera alpina",0,0,0,0,0,0,0,0,0,0,0
"Stenotrophomonas maltophilia",0,0,0,0,0,0,0,0,0,0,0
"Stephanofilaria thelazioides",0,0,0,0,0,0,0,0,0,1,0
"Stephanoprora spinosa",0,0,0,0,0,0,0,0,0,0,0
"Stephanurus dentatus",1,0,1,0,1,1,1,0,1,0,1
"Stilesia hepatica",0,0,0,0,0,0,0,0,0,0,1
"Streptococcus agalactiae",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus canis",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus dysgalactiae",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus equi",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus equinus",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus mitis",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus mutans",1,1,1,0,0,0,0,0,0,0,0
"Streptococcus phocae",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus pneumoniae",1,0,0,0,0,0,0,0,0,0,0
"Streptococcus porcinus",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus sanguinis",1,0,1,0,0,0,0,0,0,0,0
"Streptococcus suis",1,0,1,1,1,1,0,0,0,0,0
"Streptococcus uberis",0,0,0,0,0,0,0,0,0,0,0
"Streptococcus viridans",0,0,0,0,0,0,0,0,0,0,0
"Streptopharagus armatus",0,0,0,0,0,0,0,0,0,0,1
"Streptopharagus baylisi",0,0,0,0,0,0,0,0,0,0,1
"Streptopharagus pigmentatus",0,0,0,0,0,0,0,0,0,0,1
"Strigea strigis",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides cebus",0,0,0,0,1,0,0,0,0,0,0
"Strongyloides erschovi",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides fuelleborni",0,0,0,0,1,0,0,0,0,0,0
"Strongyloides lutrae",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides martis",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides mustelorum",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides papillosus",1,0,1,0,1,1,0,0,1,0,0
"Strongyloides planiceps",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides procyonis",0,0,0,0,0,0,0,0,0,0,0
"Strongyloides stercoralis",0,0,0,0,1,0,0,0,0,0,0
"Strongyloides vulpis",0,0,0,0,0,0,0,0,0,0,0
"Strongylus asini",0,0,0,0,1,1,0,0,1,0,0
"Strongylus edentatus",0,0,0,0,1,1,0,0,1,0,0
"Strongylus equinus",0,0,0,0,1,1,0,0,1,0,0
"Strongylus vulgaris",0,0,0,0,1,1,0,0,1,0,0
"Subulura baeri",0,0,0,0,0,0,0,0,0,0,1
"Subulura distans",0,0,0,0,0,0,0,0,0,0,1
"Synosternus caffer",0,0,0,0,0,0,0,0,0,0,0
"Taenia crassiceps",0,0,0,0,0,0,0,0,0,0,0
"Taenia crocutae",0,0,0,0,1,1,0,0,1,0,1
"Taenia hyaenae",0,0,0,0,1,1,0,0,1,0,0
"Taenia hydatigena",0,0,0,0,1,1,0,0,1,0,1
"Taenia krabbei",0,0,0,0,0,0,0,0,0,0,0
"Taenia laticollis",0,0,0,0,0,0,0,0,0,0,0
"Taenia macrocystis",0,0,0,0,0,0,0,0,0,0,0
"Taenia madoquae",0,0,0,0,0,0,0,0,0,0,0
"Taenia martis",0,0,0,0,0,0,0,0,0,0,0
"Taenia multiceps",0,0,0,0,1,1,0,0,1,0,0
"Taenia omissa",0,0,0,0,1,1,0,0,1,0,0
"Taenia ovis",0,0,0,0,1,1,0,0,1,0,0
"Taenia parva",0,0,0,0,0,0,0,0,0,0,0
"Taenia pencei",0,0,0,0,0,0,0,0,0,0,0
"Taenia pisiformis",0,0,0,0,0,0,0,0,0,0,0
"Taenia polyacantha",0,0,0,0,0,0,0,0,0,0,0
"Taenia regis",0,0,0,0,1,1,0,0,1,0,0
"Taenia rileyi",0,0,0,0,0,0,0,0,0,0,0
"Taenia saginata",0,0,0,0,0,0,0,0,0,0,1
"Taenia serialis",0,0,0,0,0,0,0,0,0,0,1
"Taenia solium",0,0,0,0,1,1,0,0,1,0,0
"Taenia taxidiensis",0,0,0,0,0,0,0,0,0,0,0
"Taenia twitchelli",0,0,0,0,0,0,0,0,0,0,0
"Tapironema coronatum",0,0,0,0,1,1,0,0,1,0,0
"Tarsopsylla octodecimdentata",0,0,0,0,0,0,0,0,0,0,0
"Tawila tawila",0,0,0,0,0,0,0,0,0,0,0
"Teladorsagia boreoarcticus",0,0,0,0,1,1,0,0,1,0,0
"Teladorsagia circumcincta",0,0,0,0,1,1,0,0,1,0,0
"Teladorsagia davtiani",0,0,0,0,1,1,0,0,1,0,0
"Teladorsagia hamata",0,0,0,0,1,1,0,0,1,0,0
"Ternidens deminutus",0,0,0,0,0,0,0,0,0,0,0
"Tetragynopus aotophilus",1,0,0,0,0,0,0,0,0,0,0
"Tetrapetalonema nicollei",0,0,0,0,0,0,0,0,0,1,0
"Tetrapetalonema parvum",0,0,0,0,0,0,0,0,0,1,0
"Theileria annae",0,0,0,0,0,0,0,0,0,0,0
"Theileria bicornis",0,0,0,0,0,0,0,0,0,0,0
"Theileria buffeli",0,0,0,0,0,0,0,0,0,1,0
"Theileria cervi",0,0,0,0,0,0,0,0,0,1,0
"Theileria mutans",0,0,0,0,0,0,0,0,0,1,0
"Theileria parva",0,0,0,0,0,0,0,0,0,1,0
"Thelazia californiensis",0,0,0,0,0,0,0,0,0,1,0
"Thelazia callipaeda",0,0,0,0,0,0,0,0,0,0,0
"Thelazia gulosa",0,0,0,0,0,0,0,0,0,1,0
"Thrassis fotas",0,0,0,0,0,0,0,0,0,0,0
"Thysanosoma actinioides",0,0,0,0,0,0,0,0,0,0,1
"Thysanotaenia lemuris",0,0,0,0,0,0,0,0,0,0,1
"Toxascaris leonina",0,0,0,0,1,0,1,0,0,0,0
"Toxocara canis",0,0,0,0,0,0,0,0,0,0,0
"Toxocara cati",0,0,0,0,0,0,0,0,0,0,0
"Toxocara genettae",0,0,0,0,0,0,0,0,0,0,0
"Toxocara mystax",0,0,0,0,0,0,0,0,0,0,0
"Toxocara tanuki",0,0,0,0,0,0,0,0,0,0,0
"Toxocara vitulorum",1,0,1,0,0,0,0,0,0,0,0
"Toxoplasma gondii",1,0,1,0,1,1,1,1,1,0,1
"Treponema pallidum",1,1,0,0,0,0,0,0,0,0,0
"Trichinella britovi",0,0,0,0,1,0,0,0,1,0,0
"Trichinella murrelli",0,0,0,0,1,0,0,0,1,0,0
"Trichinella nativa",0,0,0,0,1,0,0,0,1,0,0
"Trichinella nelsoni",0,0,0,0,0,0,0,0,0,0,0
"Trichinella papuae",0,0,0,0,1,0,0,0,1,0,0
"Trichinella pseudospiralis",0,0,0,0,1,0,0,0,1,0,0
"Trichinella sp. T6",0,0,0,0,1,0,0,0,1,0,0
"Trichinella spiralis",0,0,0,0,1,0,0,0,1,0,0
"Trichinella zimbabwensis",0,0,0,0,0,0,0,0,0,0,0
"Trichodectes armatus",1,0,0,0,0,0,0,0,0,0,0
"Trichodectes canis",0,0,0,0,0,0,0,0,0,0,0
"Trichodectes colobi",1,0,0,0,0,0,0,0,0,0,0
"Trichodectes melis",0,0,0,0,0,0,0,0,0,0,0
"Trichodectes mjoebergi",1,0,0,0,0,0,0,0,0,0,0
"Trichodectes octomaculatus",0,0,0,0,0,0,0,0,0,0,0
"Trichodectes pinguis",0,0,0,0,0,0,0,0,0,0,0
"Trichodectes semiarmatus",1,0,0,0,0,0,0,0,0,0,0
"Trichomonas intestinalis",1,0,0,0,0,0,0,0,0,0,0
"Trichophilopterus babakotuphilus",1,0,0,0,0,0,0,0,0,0,0
"Trichophilopterus ferrisi",1,0,0,0,0,0,0,0,0,0,0
"Trichophyton mentagrophytes",0,0,0,0,0,0,0,0,0,0,0
"Trichophyton simii",1,0,0,0,0,0,0,0,0,0,0
"Trichophyton terrestre",0,0,0,0,0,0,0,0,0,0,0
"Trichospirura leptostoma",0,0,0,0,0,0,0,0,0,1,0
"Trichostrongylus affinis",0,0,0,0,0,0,0,0,0,0,0
"Trichostrongylus angistris",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus anomalus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus askivali",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus auriculatus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus axei",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus capricola",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus colubriformis",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus deflexus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus dosteri",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus falculatus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus instabilis",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus minor",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus pietersei",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus probolurus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus rugatus",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus subtilis",0,0,0,0,1,0,0,0,0,0,0
"Trichostrongylus thomasi",0,0,0,0,1,1,0,0,1,0,0
"Trichostrongylus vitrinus",0,0,0,0,1,1,0,0,1,0,0
"Trichuris campanula",0,0,0,0,0,0,0,0,0,0,0
"Trichuris capreoli",0,0,0,0,1,1,0,0,1,0,0
"Trichuris discolor",0,0,0,0,1,1,0,0,1,0,0
"Trichuris dispar",0,0,0,0,1,0,0,0,0,0,0
"Trichuris globulosa",0,0,0,0,1,1,0,0,1,0,0
"Trichuris lemuris",0,0,0,0,1,0,0,0,0,0,0
"Trichuris ovis",0,0,0,0,1,1,0,0,1,0,0
"Trichuris skrjabini",0,0,0,0,1,1,0,0,1,0,0
"Trichuris suis",0,0,0,0,1,1,0,0,1,0,0
"Trichuris trichiura",0,0,0,0,1,0,0,0,0,0,0
"Trichuris vulpis",0,0,0,0,0,0,0,0,0,0,0
"Triodontophorus burchelli",0,0,0,0,1,1,0,0,1,0,0
"Triodontophorus hartmannae",0,0,0,0,1,1,0,0,1,0,0
"Triodontophorus nipponicus",0,0,0,0,1,1,0,0,1,0,0
"Triodontophorus serratus",0,0,0,0,1,1,0,0,1,0,0
"Troglodytella abrassarti",1,0,0,0,0,0,0,0,0,0,0
"Troglostrongylus wilsoni",0,0,0,0,0,0,0,0,0,0,0
"Troglotrema acutum",0,0,0,0,0,0,0,0,0,0,0
"Troglotrema mustelae",0,0,0,0,0,0,0,0,0,0,0
"Trypanosoma advieri",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma brimonti",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma brucei",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma cervi",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma congolense",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma conorhini",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma cruzi",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma cyclops",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma devei",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma diasi",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma evansi",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma hippicum",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma irangiense",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma lambrechti",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma lesourdi",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma minasense",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma mycetae",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma perodictici",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma pestanai",0,0,0,0,0,0,0,0,0,0,0
"Trypanosoma primatum",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma rangeli",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma sanmartini",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma simiae",0,0,0,0,0,0,0,0,0,1,0
"Trypanosoma vivax",0,0,0,0,0,0,0,0,0,1,0
"Trypanoxyuris atelis",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris brachytelesi",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris callicebi",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris callis",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris callithricis",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris clementinae",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris croizati",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris goeldii",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris lagothricis",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris microon",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris minutus",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris oedipi",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris satanas",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris sceleratus",1,0,0,0,1,0,0,0,0,0,0
"Trypanoxyuris trypanuris",1,0,0,0,1,0,0,0,0,0,0
"Tunga penetrans",0,0,0,0,1,0,0,0,0,0,0
"Umingmakstrongylus pallikuukensis",0,0,0,0,0,0,0,0,0,0,1
"Unassigned Phocid gammaherpesvirus 2",0,0,0,0,0,0,0,0,0,0,0
"Uncinaria criniformis",0,0,0,0,0,0,0,0,0,0,0
"Uncinaria hamiltoni",0,0,0,0,0,0,0,0,0,0,0
"Unicinaria lucasi",0,0,0,0,0,0,0,0,0,0,0
"Unicinaria stenocephala",0,0,0,0,1,0,0,0,0,0,0
"Vagococcus lutrae",0,0,0,0,0,0,0,0,0,0,0
"Varestrongylus alces",0,0,0,0,0,0,0,0,0,0,1
"Varestrongylus alpenae",0,0,0,0,0,0,0,0,0,0,1
"Varestrongylus capreoli",0,0,0,0,0,0,0,0,0,0,1
"Varestrongylus sagittatus",0,0,0,0,0,0,0,0,0,0,1
"Varicellovirus Bovine alphaherpesvirus 1",1,1,0,1,0,0,0,0,0,0,0
"Varicellovirus Canid alphaherpes virus 1",0,0,0,0,0,0,0,0,0,0,0
"Varicellovirus Caprine alphaherpesvirus 1",1,1,0,1,0,0,0,0,0,0,0
"Varicellovirus Cercopithecine alphaherpesvirus 9",1,0,0,0,0,0,0,0,0,0,0
"Varicellovirus Cervid alphaherpesvirus 1",1,1,0,1,0,0,0,0,0,0,0
"Varicellovirus Cervid alphaherpesvirus 2",1,1,1,1,0,0,0,0,0,0,0
"Varicellovirus Equid alphaherpesvirus 1",1,0,0,1,0,0,0,0,0,0,0
"Varicellovirus Equid alphaherpesvirus 4",1,0,0,1,0,0,0,0,0,0,0
"Varicellovirus Felid alphaherpesvirus 1",0,0,0,0,0,0,0,0,0,0,0
"Varicellovirus Phocid alphaherpes virus 1",0,0,0,0,0,0,0,0,0,0,0
"Varicellovirus Suid alphaherpesvirus 1",1,1,1,1,1,1,0,1,0,1,0
"Versteria mustelae",0,0,0,0,0,0,0,0,0,0,0
"Vesiculovirus Indiana vesiculovirus",0,0,0,0,0,0,0,0,0,1,0
"Vesiculovirus Klamath virus",1,0,0,1,0,0,0,0,0,0,0
"Vesiculovirus New Jersey vesiculovirus",0,0,0,0,0,0,0,0,0,1,0
"Vesivirus Feline calicivirus",0,0,0,0,0,0,0,0,0,0,0
"Vesivirus Vesicular exanthema of swine virus",0,0,0,0,0,0,0,0,0,0,0
"Vibrio alginolyticus",0,0,0,0,0,0,0,0,0,0,0
"Vibrio cholerae",0,0,0,0,0,0,0,0,0,0,0
"Vibrio fluvialis",0,0,0,0,0,0,0,0,0,0,0
"Vibrio parahaemolyticus",0,0,0,0,0,0,0,0,0,0,0
"Vigisospirura potekhina",0,0,0,0,0,0,0,0,0,0,0
"Vogeloides felis",0,0,0,0,0,0,0,0,0,0,0
"Watsonius deschieni",0,0,0,0,0,0,0,0,0,0,1
"Wuchereria bancrofti",0,0,0,0,0,0,0,0,0,1,0
"Wuchereria kalimantani",0,0,0,0,0,0,0,0,0,1,0
"Xenopsylla cryptonella",0,0,0,0,0,0,0,0,0,0,0
"Xenopsylla cunicularis",0,0,0,0,0,0,0,0,0,0,0
"Yersinia aldovae",1,0,0,1,1,0,0,1,1,0,0
"Yersinia enterocolitica",1,0,0,1,1,0,0,1,1,0,0
"Yersinia frederiksenii",1,0,0,1,1,1,0,1,1,0,0
"Yersinia intermedia",1,0,0,1,1,1,0,1,1,0,0
"Yersinia kristensenii",1,0,0,1,1,1,0,1,1,0,0
"Yersinia pestis",1,0,0,1,0,0,0,0,0,1,0
"Yersinia pseudotuberculosis",1,0,0,1,1,0,0,1,1,0,0
"Yokenella regensburgei",0,0,0,0,0,0,0,0,0,0,0
"Zonorchis goliath",0,0,0,0,0,0,0,0,0,0,1
"Zygocotyle lunata",0,0,0,0,1,1,0,0,0,0,1
